#time   b1   b2   b3
1236.070000   28.438000   28.438000   28.438000
1236.850000   28.349500   28.349500   28.349500
1237.620000   28.237400   28.237400   28.237400
1238.500000   28.078100   28.078100   28.078100
1239.380000   27.889300   27.889300   27.889300
1240.410000   27.629700   27.629700   27.629700
1241.590000   27.287500   27.287500   27.287500
1242.760000   26.892200   26.892200   26.892200
1244.190000   26.349400   26.349400   26.349400
1245.630000   25.741700   25.741700   25.741700
1247.060000   25.075000   25.075000   25.075000
1248.490000   24.355200   24.355200   24.355200
1249.930000   23.576400   23.576400   23.576400
1251.160000   22.874300   22.874300   22.874300
1252.160000   22.272500   22.272500   22.272500
1253.160000   21.658900   21.658900   21.658900
1254.170000   21.021700   21.021700   21.021700
1255.380000   20.242900   20.242900   20.242900
1256.580000   19.440500   19.440500   19.440500
1257.790000   18.626300   18.626300   18.626300
1258.760000   17.965500   17.965500   17.965500
1259.580000   17.405000   17.405000   17.405000
1260.220000   16.956600   16.956600   16.956600
1260.870000   16.514100   16.514100   16.514100
1261.510000   16.065700   16.065700   16.065700
1262.160000   15.617300   15.617300   15.617300
1262.810000   15.168900   15.168900   15.168900
1263.450000   14.726400   14.726400   14.726400
1264.100000   14.283900   14.283900   14.283900
1264.830000   13.782400   13.782400   13.782400
1265.710000   13.174700   13.174700   13.174700
1266.760000   12.466700   12.466700   12.466700
1267.960000   11.664300   11.664300   11.664300
1269.160000   10.861900   10.861900   10.861900
1270.510000   9.965100   9.965100   9.965100
1271.860000   9.080100   9.080100   9.080100
1273.210000   8.195100   8.195100   8.195100
1274.560000   7.316000   7.316000   7.316000
1275.060000   6.985600   6.985600   6.985600
1275.200000   6.903000   6.903000   6.903000
1275.370000   6.790900   6.790900   6.790900
1275.650000   6.613900   6.613900   6.613900
1275.970000   6.407400   6.407400   6.407400
1276.500000   6.065200   6.065200   6.065200
1277.300000   5.557800   5.557800   5.557800
1278.100000   5.056300   5.056300   5.056300
1278.900000   4.566600   4.566600   4.566600
1279.810000   4.012000   4.012000   4.012000
1280.600000   3.545900   3.545900   3.545900
1281.390000   3.091600   3.091600   3.091600
1282.180000   2.655000   2.655000   2.655000
1283.050000   2.183000   2.183000   2.183000
1283.960000   1.716900   1.716900   1.716900
1284.700000   1.345200   1.345200   1.345200
1285.320000   1.050200   1.050200   1.050200
1285.820000   0.826000   0.826000   0.826000
1286.250000   0.631300   0.631300   0.631300
1286.680000   0.442500   0.442500   0.442500
1287.100000   0.265500   0.265500   0.265500
1287.640000   0.041300   0.041300   0.041300
1288.170000   -0.171100   -0.171100   -0.171100
1288.710000   -0.371700   -0.371700   -0.371700
1289.240000   -0.572300   -0.572300   -0.572300
1289.840000   -0.790600   -0.790600   -0.790600
1290.530000   -1.026600   -1.026600   -1.026600
1291.210000   -1.262600   -1.262600   -1.262600
1291.900000   -1.486800   -1.486800   -1.486800
1292.680000   -1.734600   -1.734600   -1.734600
1293.470000   -1.982400   -1.982400   -1.982400
1294.350000   -2.253800   -2.253800   -2.253800
1295.110000   -2.489800   -2.489800   -2.489800
1295.710000   -2.678600   -2.678600   -2.678600
1296.160000   -2.820200   -2.820200   -2.820200
1296.530000   -2.938200   -2.938200   -2.938200
1296.900000   -3.056200   -3.056200   -3.056200
1297.270000   -3.180100   -3.180100   -3.180100
1297.740000   -3.333500   -3.333500   -3.333500
1298.260000   -3.504600   -3.504600   -3.504600
1298.870000   -3.722900   -3.722900   -3.722900
1299.580000   -3.970700   -3.970700   -3.970700
1300.290000   -4.236200   -4.236200   -4.236200
1301.160000   -4.566600   -4.566600   -4.566600
1302.020000   -4.914700   -4.914700   -4.914700
1303.010000   -5.333600   -5.333600   -5.333600
1303.720000   -5.646300   -5.646300   -5.646300
1304.340000   -5.929500   -5.929500   -5.929500
1304.960000   -6.224500   -6.224500   -6.224500
1305.580000   -6.519500   -6.519500   -6.519500
1306.200000   -6.826300   -6.826300   -6.826300
1306.820000   -7.144900   -7.144900   -7.144900
1307.500000   -7.498900   -7.498900   -7.498900
1308.270000   -7.906000   -7.906000   -7.906000
1309.030000   -8.319000   -8.319000   -8.319000
1310.030000   -8.867700   -8.867700   -8.867700
1311.020000   -9.428200   -9.428200   -9.428200
1312.010000   -9.988700   -9.988700   -9.988700
1313.160000   -10.625900   -10.625900   -10.625900
1314.300000   -11.263100   -11.263100   -11.263100
1315.590000   -11.947500   -11.947500   -11.947500
1316.870000   -12.596500   -12.596500   -12.596500
1318.160000   -13.204200   -13.204200   -13.204200
1319.440000   -13.758800   -13.758800   -13.758800
1320.730000   -14.248500   -14.248500   -14.248500
1321.840000   -14.620200   -14.620200   -14.620200
1322.760000   -14.885700   -14.885700   -14.885700
1323.540000   -15.086300   -15.086300   -15.086300
1324.320000   -15.257400   -15.257400   -15.257400
1325.020000   -15.381300   -15.381300   -15.381300
1325.600000   -15.475700   -15.475700   -15.475700
1326.110000   -15.546500   -15.546500   -15.546500
1326.410000   -15.581900   -15.581900   -15.581900
1326.710000   -15.611400   -15.611400   -15.611400
1327.100000   -15.646800   -15.646800   -15.646800
1327.700000   -15.694000   -15.694000   -15.694000
1328.270000   -15.723500   -15.723500   -15.723500
1328.850000   -15.741200   -15.741200   -15.741200
1329.520000   -15.753000   -15.753000   -15.753000
1330.190000   -15.747100   -15.747100   -15.747100
1330.860000   -15.729400   -15.729400   -15.729400
1331.540000   -15.699900   -15.699900   -15.699900
1332.210000   -15.664500   -15.664500   -15.664500
1332.880000   -15.623200   -15.623200   -15.623200
1333.800000   -15.546500   -15.546500   -15.546500
1334.720000   -15.469800   -15.469800   -15.469800
1335.640000   -15.381300   -15.381300   -15.381300
1336.560000   -15.286900   -15.286900   -15.286900
1337.360000   -15.204300   -15.204300   -15.204300
1338.150000   -15.127600   -15.127600   -15.127600
1339.030000   -15.039100   -15.039100   -15.039100
1339.810000   -14.968300   -14.968300   -14.968300
1340.410000   -14.915200   -14.915200   -14.915200
1340.860000   -14.873900   -14.873900   -14.873900
1341.250000   -14.844400   -14.844400   -14.844400
1341.640000   -14.814900   -14.814900   -14.814900
1342.080000   -14.785400   -14.785400   -14.785400
1342.580000   -14.750000   -14.750000   -14.750000
1342.620000   -14.750000   -14.750000   -14.750000
1342.670000   -14.744100   -14.744100   -14.744100
1342.780000   -14.738200   -14.738200   -14.738200
1342.930000   -14.726400   -14.726400   -14.726400
1343.250000   -14.708700   -14.708700   -14.708700
1343.720000   -14.685100   -14.685100   -14.685100
1344.390000   -14.655600   -14.655600   -14.655600
1345.070000   -14.632000   -14.632000   -14.632000
1345.830000   -14.614300   -14.614300   -14.614300
1346.450000   -14.602500   -14.602500   -14.602500
1346.970000   -14.596600   -14.596600   -14.596600
1347.390000   -14.596600   -14.596600   -14.596600
1347.810000   -14.596600   -14.596600   -14.596600
1348.230000   -14.596600   -14.596600   -14.596600
1348.710000   -14.602500   -14.602500   -14.602500
1349.190000   -14.608400   -14.608400   -14.608400
1349.670000   -14.620200   -14.620200   -14.620200
1350.280000   -14.637900   -14.637900   -14.637900
1351.030000   -14.655600   -14.655600   -14.655600
1351.920000   -14.691000   -14.691000   -14.691000
1352.800000   -14.726400   -14.726400   -14.726400
1353.810000   -14.767700   -14.767700   -14.767700
1354.830000   -14.814900   -14.814900   -14.814900
1355.850000   -14.862100   -14.862100   -14.862100
1356.860000   -14.903400   -14.903400   -14.903400
1357.880000   -14.944700   -14.944700   -14.944700
1358.690000   -14.974200   -14.974200   -14.974200
1359.500000   -15.003700   -15.003700   -15.003700
1360.310000   -15.033200   -15.033200   -15.033200
1360.950000   -15.050900   -15.050900   -15.050900
1361.590000   -15.062700   -15.062700   -15.062700
1362.230000   -15.080400   -15.080400   -15.080400
1362.980000   -15.092200   -15.092200   -15.092200
1363.860000   -15.109900   -15.109900   -15.109900
1364.890000   -15.115800   -15.115800   -15.115800
1365.760000   -15.121700   -15.121700   -15.121700
1366.410000   -15.127600   -15.127600   -15.127600
1366.900000   -15.127600   -15.127600   -15.127600
1367.320000   -15.127600   -15.127600   -15.127600
1367.730000   -15.121700   -15.121700   -15.121700
1368.200000   -15.121700   -15.121700   -15.121700
1368.740000   -15.115800   -15.115800   -15.115800
1369.370000   -15.109900   -15.109900   -15.109900
1370.080000   -15.098100   -15.098100   -15.098100
1370.910000   -15.080400   -15.080400   -15.080400
1371.860000   -15.050900   -15.050900   -15.050900
1372.810000   -15.021400   -15.021400   -15.021400
1373.610000   -14.986000   -14.986000   -14.986000
1374.400000   -14.950600   -14.950600   -14.950600
1375.190000   -14.903400   -14.903400   -14.903400
1376.070000   -14.844400   -14.844400   -14.844400
1376.840000   -14.791300   -14.791300   -14.791300
1377.490000   -14.738200   -14.738200   -14.738200
1378.000000   -14.691000   -14.691000   -14.691000
1378.450000   -14.649700   -14.649700   -14.649700
1378.810000   -14.614300   -14.614300   -14.614300
1379.170000   -14.573000   -14.573000   -14.573000
1379.630000   -14.525800   -14.525800   -14.525800
1380.240000   -14.455000   -14.455000   -14.455000
1380.850000   -14.378300   -14.378300   -14.378300
1381.570000   -14.283900   -14.283900   -14.283900
1382.280000   -14.177700   -14.177700   -14.177700
1383.100000   -14.053800   -14.053800   -14.053800
1383.920000   -13.918100   -13.918100   -13.918100
1384.840000   -13.758800   -13.758800   -13.758800
1385.760000   -13.581800   -13.581800   -13.581800
1386.680000   -13.398900   -13.398900   -13.398900
1387.600000   -13.198300   -13.198300   -13.198300
1388.520000   -12.991800   -12.991800   -12.991800
1389.440000   -12.773500   -12.773500   -12.773500
1390.370000   -12.543400   -12.543400   -12.543400
1391.290000   -12.301500   -12.301500   -12.301500
1392.210000   -12.053700   -12.053700   -12.053700
1393.130000   -11.800000   -11.800000   -11.800000
1394.050000   -11.540400   -11.540400   -11.540400
1394.790000   -11.328000   -11.328000   -11.328000
1395.450000   -11.133300   -11.133300   -11.133300
1396.010000   -10.974000   -10.974000   -10.974000
1396.560000   -10.808800   -10.808800   -10.808800
1397.270000   -10.596400   -10.596400   -10.596400
1398.180000   -10.325000   -10.325000   -10.325000
1399.100000   -10.059500   -10.059500   -10.059500
1400.010000   -9.788100   -9.788100   -9.788100
1400.780000   -9.563900   -9.563900   -9.563900
1401.550000   -9.339700   -9.339700   -9.339700
1402.180000   -9.156800   -9.156800   -9.156800
1402.820000   -8.973900   -8.973900   -8.973900
1403.450000   -8.796900   -8.796900   -8.796900
1404.230000   -8.572700   -8.572700   -8.572700
1404.850000   -8.395700   -8.395700   -8.395700
1405.320000   -8.260000   -8.260000   -8.260000
1405.650000   -8.171500   -8.171500   -8.171500
1405.890000   -8.100700   -8.100700   -8.100700
1406.070000   -8.047600   -8.047600   -8.047600
1406.220000   -8.006300   -8.006300   -8.006300
1406.370000   -7.965000   -7.965000   -7.965000
1406.520000   -7.923700   -7.923700   -7.923700
1406.690000   -7.870600   -7.870600   -7.870600
1406.870000   -7.817500   -7.817500   -7.817500
1407.050000   -7.770300   -7.770300   -7.770300
1407.220000   -7.717200   -7.717200   -7.717200
1407.400000   -7.670000   -7.670000   -7.670000
1407.580000   -7.616900   -7.616900   -7.616900
1407.730000   -7.575600   -7.575600   -7.575600
1407.880000   -7.534300   -7.534300   -7.534300
1408.020000   -7.487100   -7.487100   -7.487100
1408.210000   -7.434000   -7.434000   -7.434000
1408.390000   -7.386800   -7.386800   -7.386800
1408.620000   -7.316000   -7.316000   -7.316000
1408.900000   -7.233400   -7.233400   -7.233400
1409.210000   -7.144900   -7.144900   -7.144900
1409.530000   -7.050500   -7.050500   -7.050500
1409.920000   -6.938400   -6.938400   -6.938400
1410.300000   -6.820400   -6.820400   -6.820400
1410.740000   -6.690600   -6.690600   -6.690600
1411.240000   -6.537200   -6.537200   -6.537200
1411.750000   -6.383800   -6.383800   -6.383800
1412.260000   -6.230400   -6.230400   -6.230400
1412.850000   -6.047500   -6.047500   -6.047500
1413.450000   -5.864600   -5.864600   -5.864600
1414.050000   -5.675800   -5.675800   -5.675800
1414.640000   -5.487000   -5.487000   -5.487000
1415.350000   -5.262800   -5.262800   -5.262800
1416.060000   -5.032700   -5.032700   -5.032700
1416.550000   -4.873400   -4.873400   -4.873400
1416.630000   -4.849800   -4.849800   -4.849800
1416.790000   -4.796700   -4.796700   -4.796700
1417.090000   -4.696400   -4.696400   -4.696400
1417.400000   -4.596100   -4.596100   -4.596100
1417.950000   -4.419100   -4.419100   -4.419100
1418.650000   -4.183100   -4.183100   -4.183100
1419.050000   -4.053300   -4.053300   -4.053300
1419.110000   -4.035600   -4.035600   -4.035600
1419.160000   -4.017900   -4.017900   -4.017900
1419.250000   -3.982500   -3.982500   -3.982500
1419.430000   -3.929400   -3.929400   -3.929400
1419.710000   -3.829100   -3.829100   -3.829100
1420.290000   -3.640300   -3.640300   -3.640300
1421.080000   -3.368900   -3.368900   -3.368900
1421.880000   -3.091600   -3.091600   -3.091600
1422.670000   -2.814300   -2.814300   -2.814300
1423.470000   -2.531100   -2.531100   -2.531100
1424.430000   -2.183000   -2.183000   -2.183000
1425.280000   -1.870300   -1.870300   -1.870300
1426.130000   -1.545800   -1.545800   -1.545800
